pais,codigo_iata,codigo_oaci,nombre_oficial,anio,mes,anio_mes,pax_nacionales_arribados,pax_nacionales_partidos,pax_internacionales_arribados,pax_internacionales_partidos,pax_nacionales_total,pax_internacionales_total,pax_arribados_total,pax_partidos_total,pax_totales,mov_nacionales_aterrizajes,mov_nacionales_despegues,mov_internacionales_aterrizajes,mov_internacionales_despegues,mov_nacionales_total,mov_internacionales_total,mov_aterrizajes_total,mov_despegues_total,mov_totales,cobertura_pasajeros,cobertura_movimientos,fuente_pasajeros,fuente_movimientos
Colombia,MDE,SKRG,Jose Maria Córdova International Airport,2024,12,2024-12,391869,401379,182559,181185,793248,363744,574428,582564,1156992,3495,3450,1517,1557,6945,3074,5012,5007,10019,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,MTR,SKMR,Los Garzones Airport,2024,12,2024-12,59293,39438,0,901,98731,901,59293,40339,99632,722,731,1,0,1453,1,723,731,1454,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,MVP,SKMU,Fabio Alberto Leon Bentley Airport,2024,12,2024-12,3567,4229,0,0,7796,0,3567,4229,7796,913,918,0,0,1831,0,913,918,1831,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,MZL,SKMZ,La Nubia Airport,2024,12,2024-12,3069,400,0,0,3469,0,3069,400,3469,109,108,0,0,217,0,109,108,217,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,NQU,SKNQ,Reyes Murillo Airport,2024,12,2024-12,4105,2387,0,0,6492,0,4105,2387,6492,186,186,0,0,372,0,186,186,372,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,NVA,SKNV,Benito Salas Airport,2024,12,2024-12,10478,14087,0,0,24565,0,10478,14087,24565,466,471,0,0,937,0,466,471,937,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PCR,SKPC,German Olano Airport,2024,12,2024-12,4239,4434,0,0,8673,0,4239,4434,8673,139,142,0,0,281,0,139,142,281,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PDA,SKPD,Obando Cesar Gaviria Trujillo Airport,2024,12,2024-12,,,,,,,,,,243,239,0,0,482,0,243,239,482,sin_dato,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PEI,SKPE,Matecaña International Airport,2024,12,2024-12,99881,95499,8179,14663,195380,22842,108060,110162,218222,1011,1011,62,63,2022,125,1073,1074,2147,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PPN,SKPP,Guillermo León Valencia Airport,2024,12,2024-12,7194,7702,0,0,14896,0,7194,7702,14896,394,409,0,0,803,0,394,409,803,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PSO,SKPS,Antonio Nariño Airport,2024,12,2024-12,35754,30219,0,521,65973,521,35754,30740,66494,350,347,0,0,697,0,350,347,697,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PUU,SKAS,Tres De Mayo Airport,2024,12,2024-12,4848,4711,0,0,9559,0,4848,4711,9559,129,144,0,0,273,0,129,144,273,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PVA,SKPV,El Embrujo Airport,2024,12,2024-12,4679,4076,0,0,8755,0,4679,4076,8755,135,134,0,0,269,0,135,134,269,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,RCH,SKRH,Almirante Padilla Airport,2024,12,2024-12,27224,27441,0,2093,54665,2093,27224,29534,56758,314,321,1,1,635,2,315,322,637,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,RVE,SKSA,Los Colonizadores Airport,2024,12,2024-12,2318,2274,0,0,4592,0,2318,2274,4592,177,214,0,0,391,0,177,214,391,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,SJE,SKSJ,Jorge E. Gonzalez Torres Airport,2024,12,2024-12,2228,2068,0,0,4296,0,2228,2068,4296,418,418,0,0,836,0,418,418,836,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,SMR,SKSM,Simón Bolívar International Airport,2024,12,2024-12,185385,158074,1946,3584,343459,5530,187331,161658,348989,1403,1409,20,21,2812,41,1423,1430,2853,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,SVI,SKSV,Eduardo Falla Solano Airport,2024,12,2024-12,350,354,0,0,704,0,350,354,704,32,31,0,0,63,0,32,31,63,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,TCD,SKRA,Tarapacá Airport,2024,12,2024-12,,,,,,,,,,19,19,0,0,38,0,19,19,38,sin_dato,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,TCO,SKCO,La Florida Airport,2024,12,2024-12,3908,6443,0,0,10351,0,3908,6443,10351,246,249,0,1,495,1,246,250,496,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,TLU,SKTL,Golfo de Morrosquillo Airport,2024,12,2024-12,3722,842,0,0,4564,0,3722,842,4564,95,94,0,0,189,0,95,94,189,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,TME,SKTM,Gustavo Vargas Airport,2024,12,2024-12,377,349,0,0,726,0,377,349,726,151,149,0,0,300,0,151,149,300,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,UIB,SKUI,El Caraño Airport,2024,12,2024-12,16994,15303,0,0,32297,0,16994,15303,32297,811,815,0,0,1626,0,811,815,1626,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,VUP,SKVP,Alfonso López Pumarejo Airport,2024,12,2024-12,18758,16617,0,655,35375,655,18758,17272,36030,253,254,0,1,507,1,253,255,508,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,VVC,SKVV,Vanguardia Airport,2024,12,2024-12,10849,14884,4,4,25733,8,10853,14888,25741,1486,1475,0,0,2961,0,1486,1475,2961,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,ADZ,SKSP,Gustavo Rojas Pinilla International Airport,2025,1,2025-01,107063,103254,2339,9334,210317,11673,109402,112588,221990,865,862,27,26,1727,53,892,888,1780,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,APO,SKLC,Antonio Roldán Betancur Airport,2025,1,2025-01,5952,6633,0,0,12585,0,5952,6633,12585,856,870,1,0,1726,1,857,870,1727,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,AUC,SKUC,Santiago Perez Airport,2025,1,2025-01,6542,6022,0,8,12564,8,6542,6030,12572,299,301,0,0,600,0,299,301,600,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,AXM,SKAR,El Eden Airport,2025,1,2025-01,24304,28839,1497,4532,53143,6029,25801,33371,59172,289,291,24,24,580,48,313,315,628,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,BAQ,SKBQ,Ernesto Cortissoz International Airport,2025,1,2025-01,102963,117890,20037,29659,220853,49696,123000,147549,270549,1764,1782,231,227,3546,458,1995,2009,4004,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,BGA,SKBG,Palonegro Airport,2025,1,2025-01,66092,79168,3861,7783,145260,11644,69953,86951,156904,970,964,39,44,1934,83,1009,1008,2017,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,BOG,SKBO,El Dorado International Airport,2025,1,2025-01,987338,870153,615102,665306,1857491,1280408,1602440,1535459,3137899,11073,11191,5354,5264,22264,10618,16427,16455,32882,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,BSC,SKBS,José Celestino Mutis Airport,2025,1,2025-01,3003,4080,0,0,7083,0,3003,4080,7083,255,254,0,0,509,0,255,254,509,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,BUN,SKBU,Gerardo Tobar López Airport,2025,1,2025-01,337,364,0,0,701,0,337,364,701,35,35,0,0,70,0,35,35,70,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,CLO,SKCL,Alfonso Bonilla Aragon International Airport,2025,1,2025-01,177002,208545,48541,66920,385547,115461,225543,275465,501008,2497,2516,409,392,5013,801,2906,2908,5814,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,CTG,SKCG,Rafael Nuñez International Airport,2025,1,2025-01,230140,217069,75292,100618,447209,175910,305432,317687,623119,2071,2004,611,688,4075,1299,2682,2692,5374,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,CUC,SKCC,Camilo Daza International Airport,2025,1,2025-01,46896,64436,4041,11375,111332,15416,50937,75811,126748,940,949,36,34,1889,70,976,983,1959,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,CZU,SKCZ,Las Brujas Airport,2025,1,2025-01,2513,3023,0,0,5536,0,2513,3023,5536,96,98,0,0,194,0,96,98,194,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,EJA,SKEJ,Yariguíes Airport,2025,1,2025-01,3106,5073,0,77,8179,77,3106,5150,8256,165,164,0,0,329,0,165,164,329,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,EOH,SKMD,Enrique Olaya Herrera Airport,2025,1,2025-01,57150,45286,0,0,102436,0,57150,45286,102436,2803,2815,3,3,5618,6,2806,2818,5624,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,EYP,SKYP,El Alcaravan - Yopal Airport,2025,1,2025-01,6313,12888,0,0,19201,0,6313,12888,19201,691,693,0,0,1384,0,691,693,1384,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,FLA,SKFL,Gustavo Artunduaga Paredes Airport,2025,1,2025-01,3629,3903,0,0,7532,0,3629,3903,7532,147,158,0,0,305,0,147,158,305,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,GPI,SKGP,Guapi Airport,2025,1,2025-01,1552,3706,0,0,5258,0,1552,3706,5258,171,173,0,0,344,0,171,173,344,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,IBE,SKIB,Perales Airport,2025,1,2025-01,8959,7118,0,0,16077,0,8959,7118,16077,264,258,0,0,522,0,264,258,522,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,IPI,SKIP,San Luis Airport,2025,1,2025-01,6226,10004,0,0,16230,0,6226,10004,16230,87,87,0,0,174,0,87,87,174,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,LCR,SKHZ,Virgilio Barco Vargas (La Chorrera) Airport,2025,1,2025-01,,,,,,,,,,25,27,0,0,52,0,25,27,52,sin_dato,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,LET,SKLT,Alfredo Vásquez Cobo International Airport,2025,1,2025-01,16335,16190,0,127,32525,127,16335,16317,32652,228,241,3,4,469,7,231,245,476,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,LMC,SKNA,La Macarena Airport,2025,1,2025-01,522,605,0,0,1127,0,522,605,1127,163,157,0,0,320,0,163,157,320,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,LPD,SKLP,La Pedrera Airport,2025,1,2025-01,173,223,0,0,396,0,173,223,396,32,27,0,0,59,0,32,27,59,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,LQM,SKLG,Caucaya Airport,2025,1,2025-01,878,834,0,0,1712,0,878,834,1712,39,38,0,0,77,0,39,38,77,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,MDE,SKRG,Jose Maria Córdova International Airport,2025,1,2025-01,332467,334744,185502,204852,667211,390354,517969,539596,1057565,3239,3190,1518,1553,6429,3071,4757,4743,9500,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,MTR,SKMR,Los Garzones Airport,2025,1,2025-01,54116,70439,0,1085,124555,1085,54116,71524,125640,667,676,0,1,1343,1,667,677,1344,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,MVP,SKMU,Fabio Alberto Leon Bentley Airport,2025,1,2025-01,3203,3076,0,0,6279,0,3203,3076,6279,459,457,0,0,916,0,459,457,916,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,MZL,SKMZ,La Nubia Airport,2025,1,2025-01,461,3140,0,0,3601,0,461,3140,3601,141,142,0,0,283,0,141,142,283,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,NQU,SKNQ,Reyes Murillo Airport,2025,1,2025-01,2606,3924,0,0,6530,0,2606,3924,6530,169,169,0,0,338,0,169,169,338,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,NVA,SKNV,Benito Salas Airport,2025,1,2025-01,10654,16786,0,0,27440,0,10654,16786,27440,400,401,0,0,801,0,400,401,801,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PCR,SKPC,German Olano Airport,2025,1,2025-01,4438,4327,0,0,8765,0,4438,4327,8765,116,119,0,0,235,0,116,119,235,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PDA,SKPD,Obando Cesar Gaviria Trujillo Airport,2025,1,2025-01,,,,,,,,,,214,219,0,0,433,0,214,219,433,sin_dato,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PEI,SKPE,Matecaña International Airport,2025,1,2025-01,85340,86411,6970,24058,171751,31028,92310,110469,202779,1001,1007,71,68,2008,139,1072,1075,2147,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PPN,SKPP,Guillermo León Valencia Airport,2025,1,2025-01,4995,7689,0,0,12684,0,4995,7689,12684,366,377,0,0,743,0,366,377,743,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PSO,SKPS,Antonio Nariño Airport,2025,1,2025-01,26262,33574,0,962,59836,962,26262,34536,60798,405,401,0,0,806,0,405,401,806,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
Colombia,PUU,SKAS,Tres De Mayo Airport,2025,1,2025-01,3988,4502,0,0,8490,0,3988,4502,8490,131,128,0,0,259,0,131,128,259,disponible,disponible,PasajerosArribadosPartidosxAeropuerto2020-2026,MovimientosxAeropuerto2020-2026
